name,size,acc_number
"24. Legionella longbeachae strain B1445CHC plasmid pB1445CHC_73K, complete sequence",73728,CP045304.1
"25. Legionella pneumophila strain ERS1305867 plasmid unnamed, complete sequence",106642,CP048619.1
"26. Legionella longbeachae strain B3526CHC plasmid pB3526CHC_150k, complete sequence",150432,CP042253.1
"27. Legionella geestiana strain HL-0438-4026 plasmid unnamed1, complete sequence",53300,CP041714.1
"28. Legionella longbeachae strain F1157CHC plasmid pLLO-F1157CHC, complete sequence",108267,CP020895.2
"29. Legionella geestiana strain HL-0438-4026 plasmid unnamed2, complete sequence",13794,CP041715.1
"30. Legionella israelensis strain L18-01051 plasmid unnamed, complete sequence",64967,CP041669.1
"31. Legionella israelensis strain Bercovier 4 plasmid unnamed1, complete sequence",47309,CP038274.1
"32. Legionella geestiana strain 1308 plasmid unnamed, complete sequence",60873,CP038272.1
"61. Legionella sainthelensi strain LA01-117 plasmid pLA01-117_113k, complete sequence",113526,CP025493.2
"62. Legionella sainthelensi strain LA01-117 plasmid pLA01-117_150k, complete sequence",150432,CP025492.2
"63. Legionella pneumophila subsp. pneumophila strain L09A.1 plasmid unnamed L09A.1_contig000005, whole genome shotgun sequence",129883,QWDX010000
"64. Legionella pneumophila subsp. pneumophila strain WS17_LgA.1 plasmid unnamed WS17_LgA.1_contig000005, whole genome shotgun sequence",129883,QWDY010000
"65. Legionella pneumophila subsp. pneumophila strain L08A.1 plasmid unnamed L08A.1_contig000005, whole genome shotgun sequence",129883,QWDW010000
"66. Legionella pneumophila subsp. pneumophila strain L05B.1 plasmid unnamed L05B.1_contig000005, whole genome shotgun sequence",129883,QWDV010000
"67. Legionella pneumophila subsp. pneumophila strain L01C.1 plasmid unnamed1 L01C.1_contig000005, whole genome shotgun sequence",129883,QWDR010000
"68. Legionella pneumophila subsp. pneumophila strain L01C.1 plasmid unnamed2 L01C.1_contig000006, whole genome shotgun sequence",51330,QWDR010000
"69. Legionella pneumophila subsp. pneumophila strain L03B.1 plasmid unnamed1 L03B.1_contig000005, whole genome shotgun sequence",129883,QWDT010000
"70. Legionella pneumophila subsp. pneumophila strain L03B.1 plasmid unnamed2 L03B.1_contig000006, whole genome shotgun sequence",51330,QWDT010000
"71. Legionella anisa isolate UMCG_3A plasmid p3A2, complete sequence",48353,CP029565.1
"72. Legionella anisa isolate UMCG_3A plasmid p3A1, complete sequence",149144,CP029564.1
"73. Legionella pneumophila subsp. pneumophila strain Albuquerque 1 (D-7474) plasmid unnamed, complete sequence",129880,CP021287.1
"74. Legionella pneumophila subsp. pneumophila strain Allentown 1 (D-7475) plasmid unnamed2, complete sequence",67142,CP021285.1
"75. Legionella pneumophila subsp. pneumophila strain Allentown 1 (D-7475) plasmid unnamed1, complete sequence",150433,CP021284.1
"76. Legionella pneumophila subsp. pneumophila strain Flint 2 (D-7477) plasmid unnamed, complete sequence",129884,CP021282.1
"77. Legionella pneumophila subsp. fraseri strain F-4198 plasmid unnamed, complete sequence",88504,CP021280.1
"78. Legionella pneumophila subsp. fraseri strain D-4058 plasmid unnamed, complete sequence",76972,CP021278.1
"79. Legionella pneumophila strain D-4040 plasmid unnamed2, complete sequence",76951,CP021276.1
"80. Legionella pneumophila strain D-4040 plasmid unnamed1, complete sequence",58937,CP021275.1
"81. Legionella pneumophila strain D-5265 plasmid unnamed, complete sequence",58935,CP021273.1
"82. Legionella pneumophila strain D-7787 plasmid unnamed, complete sequence",56208,CP021271.1
"83. Legionella pneumophila strain LG57 plasmid pLG57, complete sequence, whole genome shotgun sequence",76262,CM009572.1
"84. Legionella pneumophila strain LG57 plasmid pLG57, whole genome shotgun sequence",76262,PQXA010000
"85. Legionella pneumophila subsp. pneumophila strain FFI329 plasmid, complete sequence",68146,CP016875.1
"86. Legionella pneumophila subsp. pneumophila strain FFI103 plasmid, complete sequence",68145,CP016871.1
"87. Legionella pneumophila subsp. pneumophila strain FFI102 plasmid, complete sequence",68145,CP016869.1
"88. Legionella pneumophila strain E9_O plasmid unnamed1, complete sequence",48354,CP015957.1
"89. Legionella pneumophila strain E5_N plasmid unnamed1, complete sequence",73576,CP015952.1
"90. Legionella pneumophila strain E2_N plasmid unnamed1, complete sequence",71453,CP015948.1
"91. Legionella pneumophila strain C9_S plasmid unamed2, complete sequence",73576,CP015943.1
"92. Legionella pneumophila strain C9_S plasmid unnamed1, complete sequence",33359,CP015942.1
"93. Legionella pneumophila strain C8_S plasmid unnamed1, complete sequence",58092,CP015940.1
"94. Legionella pneumophila strain OLDA plasmid, complete sequence",129884,CP016031.1
"95. Legionella oakridgensis ATCC 33761 = DSM 21215 plasmid, complete sequence",50245,CP004007.1
"96. Legionella pneumophila subsp. pneumophila LPE509 plasmid, complete sequence",73490,CP003886.1
"97. Legionella pneumophila strain Lpm7613 genome assembly, plasmid: 2",129881,LT598658.1
"98. Legionella pneumophila strain L10-023 plasmid, complete sequence",143694,CP011106.1
"99. Legionella pneumophila subsp. pneumophila str. Lorraine plasmid pLELO, complete genome",150432,FQ958212.1
100. Legionella longbeachae NSW150 plasmid pLLO,71826,FN650141.1
"101. Legionella pneumophila str. Lens plasmid pLPL, complete sequence",59832,CR628339.1
"102. Legionella pneumophila str. Paris plasmid pLPP, complete sequence",131885,CR628338.1
"103. Legionella hackeliae genome assembly LHA, plasmid : II",129882,LN681226.1
"104. Legionella fallonii LLAP-10 genome assembly LFA, plasmid : III",14566,LN614829.1
"105. Legionella fallonii LLAP-10 genome assembly LFA, plasmid : II",238761,LN614828.1
"106. Legionella longbeachae spectinomycin 3' adenylyltransferase (aadA), possible transcriptional regulatory protein (lrpR), and possible sensor kinase protein (lskS) genes, complete cds; and unknown genes",9367,AF288536.1
